Teff,ln_sigma_mgb,ln_sigma_caii
5432.166031780987,-0.32992411703226665,-0.3121918740056481
5407.167553316315,-0.30551022580623705,-0.3015673578098971
5429.80446767408,-0.3210586646233854,-0.2672265031907155
5427.64451083562,-0.32110715062168876,-0.35525626758739615
5424.596039255763,-0.3114557000853329,-0.30721940342630494
5425.746613699658,-0.3367960847564631,-0.30956168914438115
5435.802441908809,-0.284827497527504,-0.2963312002810567
5433.771761409318,-0.37312969310775024,-0.3309387353584656
5431.23425854415,-0.2849978227207982,-0.2997256692772226
5436.57912902323,-0.3162768121306618,-0.28750842895129747
5413.000585917551,-0.3228768285579291,-0.34825573728586456
5420.043341614453,-0.2902462638282436,-0.35620636420004254
5431.861999720052,-0.32781809854120325,-0.27755285581144995
5418.368079878032,-0.3108431827958802,-0.33369692579997123
5418.941370403485,-0.3138323536820377,-0.29722082601353217
5451.558405478829,-0.3582112337557865,-0.307195962054661
6633.512146181201,-0.22540957033529735,-0.23384597992108724
6637.661590196361,-0.22891692335043362,-0.2574520205601323
5421.707213315736,-0.34078485630541555,-0.3057538577083337
5414.85182822788,-0.35990116434144337,-0.29967199979375375
6632.3471562603345,-0.22551690124067003,-0.23373212326073273
5417.984386489602,-0.33675751910184215,-0.3212140587349616
6629.25848692845,-0.22603916580628883,-0.23222930753985166
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5441.692866230222,-0.30751368615455166,-0.3126000903787781
5434.604398094259,-0.33405999706514145,-0.2881131965520379
5427.447262051093,-0.32228213817691426,-0.2892475309994171
5420.98496059099,-0.3248435642384475,-0.29434540839851175
5443.200732399612,-0.3557851105975176,-0.30541972897713
6634.785093268731,-0.2274240652938494,-0.2464513869534468
5396.513098078454,-0.2668286726100619,-0.2582314392652742
6638.582187251594,-0.22420950819086397,-0.2503813873893636
5415.9999839778775,-0.3329742544692497,-0.29864960468445206
5424.565802907566,-0.3313211117297459,-0.2833708982163428
5429.017207593269,-0.2664384916281166,-0.3313231287344706
5400.618446839542,-0.28437406264340614,-0.310860203100591
5430.128126157396,-0.301321135814724,-0.30658781726152384
5425.186909525689,-0.33012195349984497,-0.3020431624199906
6636.948464822907,-0.22460748817930837,-0.25012123899953076
5435.294108181409,-0.33135422772496764,-0.32452896447631274
5438.9334684062505,-0.3327116899040533,-0.2789542939747667
5426.971192408572,-0.3452109365090214,-0.35138799318760533
5425.33645936494,-0.35567946259681016,-0.30434078936136333
6634.776319892324,-0.2274977102807028,-0.25603334252774856
5411.109501823694,-0.3268360551835758,-0.3369402218687317
5434.738392016252,-0.3043939087171739,-0.34584637101377924
5443.064457159613,-0.34523780247387176,-0.32083452587414907
5425.7807604022655,-0.34363649995908463,-0.34793786704297974
5425.911719653285,-0.328664093369322,-0.3216847520735363
5419.758069234239,-0.3271201587422162,-0.3296680174071705
5429.775441125733,-0.3228287783813942,-0.26369647649662054
5408.100786695937,-0.29156092417760066,-0.33748889844373
5429.203228034156,-0.30071282356523177,-0.3381774456290294
5433.462099504351,-0.34806866416282084,-0.3055414766407368
5435.802441908809,-0.284827497527504,-0.2963312002810567
5433.500450174837,-0.38395414901161423,-0.33429401255111196
5428.160253711176,-0.32012949001076924,-0.32543632046511606
5437.74793249777,-0.32673142870543903,-0.2676662124652936
5416.4618229011385,-0.32011002494807184,-0.3391048064433927
5423.861635367284,-0.2933259721455273,-0.3348497805288592
5436.592900647303,-0.34124254117656494,-0.2876735321359008
5422.305142056382,-0.3219493727644922,-0.3293289617175198
5418.561800335796,-0.31128304388092337,-0.3014812363252153
5441.936516695491,-0.33346335110348013,-0.3205306980473924
6633.512146181201,-0.22540957033529735,-0.23384597992108724
6637.661590196361,-0.22891692335043362,-0.2574520205601323
5405.768705468474,-0.33225884613226386,-0.2956291382372644
5424.090815512691,-0.33191670217027264,-0.33131786891037984
6629.214521934881,-0.22617376795880212,-0.2253671197225003
5424.847347745089,-0.32904452423353325,-0.31370762732984564
6626.861870330814,-0.22644441084608588,-0.23106321537754976
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5425.189745604953,-0.30673490967897693,-0.35068398078334195
5421.785380126962,-0.3381048822081927,-0.3068579679530565
5420.970605775081,-0.32078848956565464,-0.27517181655713685
5431.174473406666,-0.3034972561478704,-0.28310015989965626
5439.728435304467,-0.3378010500054526,-0.3156024865824451
6635.314007678065,-0.2276985638096077,-0.24847412286200682
5396.513098078454,-0.2668286726100619,-0.2582314392652742
6638.582187251594,-0.22420950819086397,-0.2503813873893636
5415.129599940696,-0.33267563442449166,-0.2987999592422077
5417.499772515791,-0.30942281283202144,-0.32104672536795775
5428.609845138885,-0.28522047231566505,-0.3507123362934977
5412.144142461353,-0.29433320142294145,-0.3075782493765592
5437.363727792525,-0.3126295475078973,-0.2957278625396674
5438.374860393496,-0.35302429950007247,-0.28594742560833236
6636.948464822907,-0.22460748817930837,-0.25012123899953076
5423.4285653996,-0.30924066363190406,-0.315305526895101
5443.154687576047,-0.3521801241076,-0.25468305682032466
5430.950017125615,-0.33578929239989125,-0.33550515579770523
5430.34834010015,-0.37414979130832676,-0.3023388778009401
6635.50928737586,-0.227672187433497,-0.2600747234500919
5409.573357367748,-0.32156174120129977,-0.34152613404850346
5435.872968470401,-0.3262178081789109,-0.3186858947612817
5428.808645984308,-0.34178537878736487,-0.307238017959542
5426.396796536741,-0.3398121573212803,-0.32874567175093616
5432.7428429849415,-0.31745103929488805,-0.29723274006343825
5418.997567981578,-0.30241245249311344,-0.3477340812852994
5428.1676612850415,-0.3194196408901192,-0.25050725888282754
5409.488257365967,-0.29464719132088124,-0.3157440318782591
5422.598075412869,-0.30452859762130724,-0.3527598427659824
5433.979711822353,-0.3342236746109377,-0.3184629734257407
5425.8667279388765,-0.30945331516077457,-0.3089717241457091
5436.642204680179,-0.3494443015529638,-0.31311822414994234
5431.772288200024,-0.31636603514133643,-0.3325490794091002
5436.439882184695,-0.3404117268941408,-0.2733617865868488
5407.009373572162,-0.30497919706907606,-0.35646142967062094
5427.430224589571,-0.28478071106691794,-0.3442433654736675
5436.861572753654,-0.33675392078176725,-0.2825264853169611
5404.74570813278,-0.3174374629806729,-0.3097666326167193
5415.053843807689,-0.31860417942618535,-0.3181725403055124
5444.541451806626,-0.3352737682415038,-0.3139316787949711
6633.512146181201,-0.22540957033529735,-0.23384597992108724
6637.661590196361,-0.22891692335043362,-0.2574520205601323
5414.805977925588,-0.34499207426819367,-0.2923248625696112
5419.591894094745,-0.32240884275202697,-0.34558156303154125
6629.214521934881,-0.22617376795880212,-0.2253671197225003
5424.837696439136,-0.33477927926736617,-0.30649599576546577
6626.861870330814,-0.22644441084608588,-0.23106321537754976
6635.647055380159,-0.22653001986307716,-0.2356968730485953
5426.369933826173,-0.3169302899893287,-0.33591642814963857
5424.8352363744425,-0.3268370107121856,-0.31456534311517825
5421.206553918327,-0.3272155753971964,-0.28865160519462774
5424.401502945433,-0.30004644428883886,-0.3059142109767072
5441.27297677021,-0.347208160950344,-0.35801504910178
6635.8765955426215,-0.2284132469042508,-0.25304140825763155
5410.222516016487,-0.28150648973727105,-0.28086352816311905
6636.687536878015,-0.22465796573957034,-0.24420218380854775
5418.239381608579,-0.3214590659916428,-0.3069324675221596
5418.837386652268,-0.3038145018314503,-0.3134875330464104
5428.609845138885,-0.28522047231566505,-0.3507123362934977
5415.741325117325,-0.2973087625771595,-0.3097381314674109
5443.589528855229,-0.32635554245561654,-0.2929863324272588
5438.491924960215,-0.35170223868800554,-0.2924633844102674
6636.948464822907,-0.22460748817930837,-0.25012123899953076
5423.88745281504,-0.30891613878390006,-0.32582792810744843
5448.45695669829,-0.3529402517329953,-0.25165698581430124
5430.530269380829,-0.3330197973991622,-0.3400725489374563
5426.823551576591,-0.3627085423765083,-0.3065314739698865
6635.50928737586,-0.227672187433497,-0.2600747234500919
5408.599682296572,-0.32736375163248793,-0.3561118296042684
5438.430478882077,-0.32374205110459864,-0.32479268697709174
5427.05748940114,-0.3274664168578766,-0.32561769644896066
5425.879847733338,-0.3617407108800651,-0.3763290444083342
5438.400071413382,-0.3328136798679872,-0.29865310459322847
5420.360328103737,-0.31581787221508695,-0.28758559779379617
5428.468810441663,-0.3263668843164964,-0.2864901498916041
5415.19570084809,-0.29683422035585955,-0.28951912069012575
5423.950338686861,-0.3160736650411556,-0.3282755994975053
5432.461924397956,-0.32208115624548445,-0.3081738315595986
5421.932668020901,-0.3137416311067814,-0.32946061957421574
5429.313190346861,-0.34419764908418066,-0.31538456098961953
5437.582781981301,-0.3270670796826798,-0.32137159601827403
5424.166949291668,-0.3372647808776921,-0.2910645607164525
5406.182751799228,-0.3113158627189783,-0.3315516361930923
5432.6593878413,-0.30983681742381397,-0.34885871440376226
5436.8277796965995,-0.3388734029311556,-0.28748618537599896
5420.034830226744,-0.32949499939340054,-0.3106519194606659
5411.384624049494,-0.3012246718879047,-0.33033637851797354
5439.627836536802,-0.32017699894455165,-0.33203360799091763
6632.989085962328,-0.22496744921520073,-0.2308703087858066
6637.7917621214765,-0.2294860879954778,-0.25922272112131495
5412.049856657366,-0.34491939764516394,-0.2984314570491866
5424.012470244954,-0.3408037654027555,-0.35107316487744583
6628.964849495071,-0.2260509952921814,-0.2246332013719416
5426.613111720511,-0.343241069408722,-0.2926349659950953
6630.709696525523,-0.22625794312518258,-0.2348443996358983
6636.097165280545,-0.22572017355943275,-0.23937625090087214
5431.478793318339,-0.31596855733605034,-0.3556870310396309
5424.5904631601725,-0.3315152355958901,-0.30373746071642566
5417.587394515588,-0.32831913883580477,-0.2941990699021783
5424.369018311124,-0.3006069514554944,-0.30717262874664797
5430.571925034749,-0.3231569706929708,-0.3283168472222939
6635.8765955426215,-0.2284132469042508,-0.25304140825763155
5413.935244531169,-0.29614311524736464,-0.29009518722170397
6636.687536878015,-0.22465796573957034,-0.24420218380854775
5416.369300243897,-0.320614754652465,-0.3114707506138969
5419.903794851685,-0.3273438570166635,-0.3278410725554205
5423.654249834295,-0.29622977451620236,-0.3248417797368696
5412.19906156648,-0.27682801618922936,-0.32569768223316947
5440.080933229096,-0.32766908572776277,-0.2967982077296628
5436.561195111394,-0.3473979184991726,-0.3127076124078357
6635.852278982485,-0.22480568811664303,-0.24662161823873172
5425.221749492013,-0.321344098284529,-0.34462776787674004
5435.7628270139485,-0.33210773748565425,-0.2666526529971091
5432.666964474433,-0.3346380426350855,-0.34049081351466876
5430.913179431797,-0.3558884644492402,-0.30650197124762324
6635.50928737586,-0.227672187433497,-0.2600747234500919
5410.6953928254,-0.3102818303680718,-0.3482264828189115
5445.947296801481,-0.3278516199485044,-0.30467667405134025
5425.073091329669,-0.3202587491043733,-0.3430522025011696
5427.661626682615,-0.35181001996063144,-0.3587022569063549
5432.847827750899,-0.3356080098989875,-0.29726788112643476
5424.050587244348,-0.319093130897061,-0.2849304897659751
5437.954760890459,-0.35412570693115275,-0.2936522538051636
5415.075427645761,-0.3124579155782765,-0.2954556996109417
5423.117454285497,-0.33272626263862454,-0.3471753751615076
5425.273172402648,-0.3223611256834965,-0.28876051498216804
5428.032872202898,-0.3159234232310285,-0.3444479484913501
5418.430377114723,-0.31853248673842943,-0.3043682297118635
5437.3535141125685,-0.3247688659218975,-0.3299225209226745
5424.166949291668,-0.3372647808776921,-0.2910645607164525
5409.001900431646,-0.3163359199342676,-0.33053847715960544
5431.82219232062,-0.3098576091849054,-0.34661659936985934
5438.823709467525,-0.33617663195471514,-0.29786224115456955
5418.387586142331,-0.30994721839961525,-0.28577064092457394
5406.074174593463,-0.2856658039882116,-0.32353987744091905
5428.04185623624,-0.30435317857098976,-0.2836199924140006
6632.989085962328,-0.22496744921520073,-0.2308703087858066
6637.7917621214765,-0.2294860879954778,-0.25922272112131495
5412.496650628308,-0.3261747746574015,-0.33697186740587437
5442.153181941116,-0.36332449455072674,-0.34694914316785364
6628.964849495071,-0.2260509952921814,-0.2246332013719416
5421.312739363633,-0.3094426006665988,-0.29859844552149495
6630.709696525523,-0.22625794312518258,-0.2348443996358983
6636.209591088094,-0.2243474968339988,-0.23241103270913238
5431.046931140379,-0.31769844537557257,-0.33707417184766164
5427.867985258079,-0.3491436751079779,-0.30233791150318934
5424.890911165319,-0.335193419910895,-0.29359117477146746
5417.94351090372,-0.2871532153811327,-0.2971169187724479
5430.950607822816,-0.3189597669043911,-0.35856892152538655
6635.8765955426215,-0.2284132469042508,-0.25304140825763155
5416.032835230764,-0.2902023169375962,-0.2905807946166532
6636.778788919942,-0.22505695681239285,-0.24544346561110747
5414.292331524353,-0.32162060888622157,-0.30278978330468487
5422.250110609367,-0.3400381210361543,-0.3439922393496471
5424.220762330717,-0.3092009333728316,-0.32503968735512356
5415.113289619527,-0.29472991246620406,-0.3359661187232538
5440.645116837685,-0.32834750092623033,-0.29790590889740814
5431.5390738092565,-0.33973726275817134,-0.3074294869573856
6636.183572732679,-0.2247869710966589,-0.24844416751933845
5428.250065732104,-0.32156497551076496,-0.36500729448756575
5435.027777286559,-0.32933473839777466,-0.28262557219208384
5426.248860596572,-0.33966091049195957,-0.31431534240050646
5434.7192480092035,-0.372329070178102,-0.3073778799467246
6635.50928737586,-0.227672187433497,-0.2600747234500919
5411.01836974901,-0.3111400624222782,-0.335916488275857
5433.00649894215,-0.32182329324943765,-0.3114368484300411
5428.853749291061,-0.3041896660385715,-0.33597476355535855
5426.714947452848,-0.3506225938338075,-0.37390020386676437
5439.5993971545595,-0.3432086742250595,-0.2919993960971804
5425.152182400104,-0.3492276911833163,-0.28802697322276866
5437.954760890459,-0.35412570693115275,-0.2936522538051636
5408.172416896679,-0.2990449257386172,-0.2784257460086369
5418.373435591448,-0.33470917732688465,-0.36153751966409264
5425.8543711240745,-0.3242289329176637,-0.2870644753894133
5432.1048338665205,-0.3043078862201366,-0.31171404017480064
5420.721102197383,-0.33700867554754055,-0.34141545020142644
5425.625629569067,-0.2860462143651935,-0.29886481823487393
5415.751180456111,-0.32680551708892885,-0.3174947346912498
5405.63634182171,-0.305932615673984,-0.30650259469916086
5444.377240960006,-0.32035483254696595,-0.3516210507204886
5448.680150151545,-0.34456342439429755,-0.2904576454886652
5418.465340696404,-0.32239760248391147,-0.27719141231450023
5401.772917974098,-0.2814848881790598,-0.326596629123105
5432.070540544562,-0.31384025102204477,-0.27286235882073817
6632.989085962328,-0.22496744921520073,-0.2308703087858066
6637.7917621214765,-0.2294860879954778,-0.25922272112131495
5411.21732564683,-0.34677015731785243,-0.3562483201555823
5450.710458494328,-0.3713973840186261,-0.36814403013934244
6628.964849495071,-0.2260509952921814,-0.2246332013719416
5420.958027177205,-0.3146729948163947,-0.30356191063494
6629.601882642618,-0.22664275394288821,-0.23533453951640046
6636.209591088094,-0.2243474968339988,-0.23241103270913238
5430.591571456475,-0.33622746257511477,-0.32332599686108476
5435.303250703752,-0.3929474717229496,-0.29849808195556354
5431.3693627315015,-0.34742588447794914,-0.283566953856623
