mjd,mJyas2,mJyas2_err,phase,4model_flag
53537.97604253722,7.674782862130619,0.7653005813170278,-3892.0239574627776,True
53539.97799953722,8.923855168258024,1.0565811903833975,-3890.022000462777,True
53539.97948153722,6.948489291052465,1.0205421048366123,-3890.0205184627775,True
53540.989414537224,5.762916231449621,1.411287298938519,-3889.0105854627764,True
53541.989268537225,7.059888041634707,1.6254459391435103,-3888.010731462775,True
53541.989398537225,8.303459628023754,1.5939910254143272,-3888.0106014627745,True
53542.98925253723,6.634184937542219,1.604198279808301,-3887.010747462773,True
53556.96973653723,4.987963037307347,0.9476159552595885,-3873.0302634627733,True
53557.83476653723,4.978944385267159,1.669565178950534,-3872.1652334627724,True
53573.83147553723,5.1108938913455075,1.079446979754654,-3856.1685244627733,True
53575.77542553723,8.217835062245966,2.1733133350188436,-3854.2245744627726,True
53579.92535753722,9.149910213241688,0.9739945991200223,-3850.0746424627796,True
53580.92534153722,7.133930948947956,1.0542533673290844,-3849.0746584627777,True
53591.77213453723,4.483513955834193,1.4341957872451012,-3838.2278654627735,True
53599.735875537226,6.380216510365921,1.9338149315163236,-3830.264124462774,True
53615.732584537225,4.9286045434655845,1.1871698768352787,-3814.267415462775,True
53642.842750537224,4.843532647250894,1.2991063615935377,-3787.1572494627762,True
53643.842734537226,6.2718956678599564,0.9917371039941189,-3786.1572654627744,True
53660.78340953722,4.004387505267295,1.628923813112268,-3769.2165904627764,True
53661.783393537225,6.11668252155392,1.4336651931691688,-3768.2166064627745,True
53665.30805353723,2.9326488450893895,1.8547539291460537,-3764.6919464627717,True
53666.30790753723,2.7172414322120795,2.0878949952627712,-3763.6920924627702,True
53684.74385953722,7.143948331488559,1.2817194777403742,-3745.2561404627777,True
53685.743843537224,5.674825608904902,1.0646369859762088,-3744.256156462776,True
53704.233489537226,6.8750782725060455,1.2393728377208402,-3725.766510462774,True
53704.243996537225,5.99319976714959,1.356736162086855,-3725.756003462775,True
53721.212571537224,6.235061124605525,1.3275716595626068,-3708.787428462776,True
53722.212425537225,7.939166179418221,1.5804508958454202,-3707.7875744627745,True
53728.34853153722,3.6272623934246613,1.9842869116939177,-3701.6514684627764,True
53728.350815537226,6.267585781795489,1.9328131064019718,-3701.6491844627744,True
53728.35230753723,3.653282119176634,2.1732127465017195,-3701.6476924627714,True
53728.35381553723,3.0570910117292596,2.0244477927458755,-3701.64618446277,True
53728.355306537225,2.9795974806853405,2.0923253381858045,-3701.6446934627747,True
53728.35985453723,9.899713238286079,2.263150494209625,-3701.6401454627703,True
53728.36797653723,1.0354714500433808,2.1901821328617017,-3701.632023462771,True
53729.336906537224,2.22728801872613,1.6856257117582312,-3700.6630934627756,True
53729.33854753723,3.453609006340843,1.7173018996301979,-3700.661452462773,True
53729.340043537224,3.2352695685090724,1.6737471413062437,-3700.659956462776,True
53729.341528537225,5.6023858364841885,1.7099484988742057,-3700.658471462775,True
53729.343036537226,5.844312721356335,1.4791648443784478,-3700.656963462774,True
53729.348385537225,9.055293225673626,2.23850340407999,-3700.651614462775,True
53729.35066953723,6.537008142641483,2.244752715649169,-3700.649330462773,True
53729.35216153723,7.070511871302312,2.247252440276841,-3700.64783846277,True
53729.35366953723,4.652653225186879,2.425982751155366,-3700.6463304627687,True
53729.35516053723,4.319564918549626,2.4141090591739256,-3700.6448394627732,True
53729.35970853723,9.13840906954371,2.6990776667284972,-3700.640291462769,True
53729.36047953722,7.428970584272672,1.7546345496221585,-3700.639520462777,True
53729.36783053723,4.88075309746192,2.5247218739483976,-3700.6321694627695,True
53730.336760537226,6.763483193908537,1.7329340981333927,-3699.663239462774,True
53730.33840153723,4.326439161275724,1.8235491158864912,-3699.6615984627715,True
53730.339897537226,0.5856012559650539,1.8735436084399248,-3699.6601024627744,True
53730.341382537226,7.058013248163954,1.8272987028279986,-3699.6586174627737,True
53730.34289053723,5.494435493555317,1.7691801052346314,-3699.6571094627725,True
53730.360333537225,6.046624663807991,1.7410582031733257,-3699.6396664627755,True
53743.226245537226,3.4191045874088792,1.1923822148947487,-3686.7737544627744,True
53744.22609953723,6.060998080417104,1.4167189327329253,-3685.773900462773,True
53756.188782537225,1.729519352166652,1.9797617419979223,-3673.811217462775,True
53757.18863653723,0.7849542950218699,2.2291294367262213,-3672.8113634627734,True
53760.14851453722,5.816146504618041,0.9679449432248669,-3669.8514854627792,True
53766.198112537226,4.786271481811445,1.2438560201866948,-3663.801887462774,True
53767.16138953723,6.231887654355152,1.512610664431682,-3662.8386104627716,True
53767.19796653723,3.37841859623124,1.4454657659511494,-3662.8020334627727,True
53767.28447453722,6.660678467581738,1.467243209771694,-3662.7155254627796,True
53767.28675853722,5.325317756324432,1.4704696929157768,-3662.7132414627777,True
53767.288250537225,4.9816973014796035,1.505557697107678,-3662.7117494627746,True
53767.28975853723,8.481624892023518,1.4200558937894814,-3662.7102414627734,True
53767.29124953722,7.281857134896296,1.6075952265392999,-3662.708750462778,True
53767.303919537226,6.58485611369579,1.695920202608569,-3662.6960804627743,True
53768.27284953722,6.154523924353734,1.1058770976344103,-3661.727150462779,True
53768.274490537224,6.897179682043014,1.2006550399918454,-3661.7255094627762,True
53768.27598653722,5.073248760692956,1.1929921425246486,-3661.724013462779,True
53768.27747153722,4.277517355283513,1.1518544824375916,-3661.7225284627784,True
53768.27897953722,6.550171419896898,1.1756497956252028,-3661.7210204627772,True
53768.29642253722,7.808499846089226,1.1966219360617418,-3661.7035774627802,True
53782.16218853722,6.198888067584874,0.8364657551034892,-3647.8378114627776,True
53785.10204853723,0.05676758033072345,2.037481251580166,-3644.8979514627717,True
53795.12472553722,1.9492064564346983,1.3172117435718398,-3634.875274462778,True
53798.06481853723,4.224019147084035,1.4740740284704532,-3631.9351814627735,True
53799.06467253723,7.6329499125284395,1.702937402601332,-3630.935327462772,True
53805.13405553722,8.09323698355454,0.9526191482904731,-3624.8659444627774,True
53809.06249853723,2.7980586037879855,1.7057087194672593,-3620.937501462773,True
53817.150590537225,1.6197839870387674,1.6884539428182281,-3612.849409462775,True
53818.15044453723,5.425068135137428,1.7479324458994228,-3611.8495554627734,True
53823.065907537224,7.139261706795388,0.9536525526770442,-3606.934092462776,True
53830.201867537224,6.03838735826941,1.6207092393821658,-3599.7981324627763,True
